text,label
"Phim không có cao trào, lép vế từ đầu đến cuối, nhạt nhẽo",1
Tôi cảm thấy bị xúc phạm vì đã mua vé xem phim dở thế này,1
"Đạo diễn chỉ muốn kiếm tiền, không đầu tư gì vào chất lượng",1
"Phim toàn cảnh remake, không có gì sáng tạo, ăn cắp ý tưởng",1
"Cảnh quay đêm trong phim tối thui, không nhìn thấy gì, quay kém",1
"Diễn viên trẻ không biết diễn, cười gượng, khóc gượng, tệ hại",1
"Phim này khiến tôi mất niềm tin vào điện ảnh Việt Nam, quá dở",1
"Nhân vật trong phim không có chiều sâu, chỉ là hình tượng phẳng lặ",1
"Phim có cái kết buồn nhưng không cảm động, gượng ép cảm xúc",1
Tôi đã đọc review xấu trước nhưng không ngờ phim dở đến thế,1
"Diễn viên nữ chính đóng vai yếu kém, không truyền tải được cảm xúc gì",1
"Phim thiếu ngân sách rõ ràng, mọi thứ đều nửa vời, không hoàn thiện",1
"Đạo diễn có vấn đề về mặt kỹ thuật, phim quay không chuyên nghiệp",1
Phim này không xứng đáng được công chiếu tại bất kỳ rạp nào,1
"Nhạc phim chát chúa, lạc lõng, không hỗ trợ cảnh quay gì cả",1
Tôi rất hối hận khi mua vé sớm cho bộ phim tệ hại này,1
"Phim có nhiều lỗi logic nghiêm trọng, không thể bỏ qua được",1
"Diễn viên phản diện đóng vai yếu, không đáng sợ, không có uy hiếp",1
"Phim quá ngắn, cảm giác như bị cắt xén nhiều phần hay, lãng phí",1
Tôi đã bỏ tiền ra xem phim này và cảm thấy mình bị lừa đảo,1
"Phim này là thảm họa về kịch bản, không có gì đáng xem",1
"Diễn viên Việt Nam không chịu học hỏi, diễn xuất dở tệ như ngày nào",1
"Phim có nhiều cảnh thừa, cắt bớt 30 phút vẫn còn thừa, nhồi nhét",1
Tôi cảm thấy khó chịu từ phút đầu tiên đến phút cuối cùng,1
Phim này là bằng chứng rõ ràng rằng phim Việt Nam còn rất nhiều vấn đề,1
"Đạo diễn không có tầm nhìn, phim lộn xộn, không biết muốn nói gì",1
"Phim toàn CGI xấu xí, nhìn giả như game mobile rẻ tiền",1
"Diễn viên cameo vào phim chỉ để hít thở, không có đóng góp gì",1
Phim này khiến tôi xấu hổ khi giới thiệu cho bạn bè nước ngoài,1
Tôi đã tắt phim giữa chừng vì không thể chịu nổi sự nhàm chán,1
"Phim thiếu ý tưởng, copy y hệt kịch bản phim nổi tiếng nước ngoài",1
"Diễn viên đóng vai người nghèo nhưng phim lại xa xỉ, không chân thực",1
"Phim có nhiều chi tiết vô lý, không ai có thể nghiêm túc với nó",1
"Tôi thất vọng vô cùng, đây là bộ phim dở nhất mà tôi từng xem",1
"Đạo diễn không biết cách dựng phim, cảnh nối cảnh lộn xộn, hỗn loạn",1
Phim này không có bất kỳ khoảnh khắc nào đáng nhớ cả,1
"Diễn viên chính hát live như catting, tai nghe không nổi",1
"Phim toàn drama rẻ tiền, không có gì cao quý hay đẹp đẽ",1
"Tôi đã phải ngồi cắn móng tay vì quá chán, không có gì cuốn hút",1
"Phim này xứng đáng bị critics chôn vùi, không ai nên xem",1
"Diễn viên trẻ đóng vai mù, hết sức vụng về và thiếu chuyên nghiệp",1
"Phim có nhịp điệu rất chậm, kéo dài không cần thiết, người xem dễ ngủ",1
"Tôi không thể hiểu nổi logic của nhân vật, hành động vô lý",1
Phim này là sự thất vọng lớn nhất trong sự nghiệp của đạo diễn,1
"Âm thanh phim chát chúa, có tiếng nổ ầm ầm mà nghe như tiếng pháo",1
"Diễn viên nữ chính hết sức đơn điệu, biểu cảm một màu xuyên suốt phim",1
"Phim toàn cảnh quay lộ liễu, không có góc máy nghệ thuật",1
Tôi xem xong cảm thấy tiếc cho ngân sách bị lãng phí vào phim này,1
"Phim không có chút sáng tạo nào, đi theo công thức nhàm chán",1
"Đạo diễn chỉ muốn câu view, làm màu, không có thật lòng với nghề",1
Phim này khiến tôi nghi ngờ về năng lực của toàn bộ cast và crew,1
"Diễn viên nào vào phim này cũng như gặp vận xui, diễn xuất tệ",1
"Phim có nhiều câu nói vô học, không có văn hóa, phản cảm",1
"Tôi đã rời rạp sớm và yêu cầu hoàn tiền, không thể chịu nổi",1
"Phim toàn khói bụi, không khí trong rạp ngột ngạt vì quảng cáo nhét vào",1
"Diễn viên đọc thoại như đọc báo, không có cảm xúc gì",1
Phim này có thể làm người xem chán nản với điện ảnh Việt Nam,1
"Nhân vật chính trong phim không có gì đáng thương hay đáng ghét, trung tính quá",1
Tôi thấy bộ phim này quá kém so với mức đầu tư của nó,1
"Phim có những hình ảnh kỳ lạ không cần thiết, chỉ gây hoang mang",1
"Đạo diễn không hiểu khán giả muốn gì, làm phim theo ý mình không ai xem",1
Phim này là sự lãng phí của tài năng diễn viên và ngân sách,1
"Diễn viên nam chính đóng vai bủn xỉn, không có chemistry với ai",1
"Phim toàn cảnh hành động nhảm nhí, không có kỹ xảo gì đặc sắc",1
Tôi đã không thể cười nổi dù phim được quảng cáo là hài hước,1
Phim này là bài học về việc đừng bao giờ tin trailer quá nhiều,1
"Diễn viên khách mời đóng vai như không muốn có mặt, biểu cảm vô hồn",1
"Phim có nhiều lỗi đồ họa thô kệch, không thể nghiêm túc với nó",1
"Tôi cảm thấy mình phí tiền vé vào phim này, đáng lẽ đi uống cà phê còn hơn",1
Phim này không có bất kỳ khoảnh khắc nào đáng để nhớ lại,1
"Đạo diễn có khả năng biến câu chuyện hay thành phim dở, tài năng lạ lùng",1
"Phim toàn những trò may rủi, không có sự chuẩn bị kỹ lưỡng gì",1
"Tôi không khuyến khích ai xem bộ phim này, nó không đáng để phí thời gian",1
Phim Việt Nam như thế này thì đừng mong cạnh tranh được với nước ngoài,1
"Diễn viên trẻ đóng vai ngu, hết sức không đạt yêu cầu cơ bản",1
Phim này làm tôi mất 2 tiếng đồng hồ mà chẳng nhận được gì,1
Tôi đã thất vọng đến mức không muốn nhắc lại tên bộ phim này,1
"Phim có nhiều đoạn dialogue không ai muốn nghe, dài dòng và vô nghĩa",1
"Đạo diễn không biết cách làm việc với diễn viên, ai cũng diễn dở",1
"Phim toàn cảnh quay đơn giản, không có góc máy sáng tạo, nhàm chán",1
Tôi thấy bộ phim này có vấn đề nghiêm trọng về mặt nội dung,1
"Phim có twist ngu ngốc, ai cũng đoán ra được, không có gì bất ngờ",1
"Diễn viên nữ chính đóng vai yếu đuối, không có điểm nhấn gì",1
Phim này khiến tôi thấy rằng tiền của nhà đầu tư bị lãng phí hoàn toàn,1
"Âm thanh phim không được mix kỹ, có đoạn to có đoạn nhỏ, tai nghe không nổi",1
"Phim có nhiều cảnh quay thừa mà không ai yêu cầu, cắt bớt vẫn tốt hơn",1
"Tôi rất giận khi biết rằng phim này được chiếu ở rạp, có vé mà không ai mua",1
"Diễn viên đọc thoại như học thuộc lòng, không có cảm xúc tự nhiên",1
"Phim toàn cảnh romance nhạt nhẽo, không có gì hấp dẫn hay lãng mạn",1
"Đạo diễn không có gu thẩm mỹ, màu sắc trong phim hỗn loạn, không đẹp",1
Phim này không xứng đáng được phát hành trên bất kỳ nền tảng nào,1
"Nhân vật trong phim hành động vô lý, không có động cơ rõ ràng",1
Tôi cảm thấy mình đã bị đánh lừa bởi trailer quá hoành tráng của phim này,1
Phim có nhiều đoạn im lặng dài đến mức người xem nghĩ máy trục trặc,1
"Diễn viên Việt Nam diễn xuất kém, không có năng lực cạnh tranh",1
"Phim này là thảm họa về khâu dựng phim, cắt cảnh không mạch lạc",1
"Tôi đã phải kiềm chế không bỏ rạp giữa chừng, cố xem cho hết",1
"Phim không có điểm nhấn, từ đầu đến cuối chỉ là một dòng chảy nhạt nhẽo",1
Đạo diễn cho thấy sự thiếu kinh nghiệm qua cách xây dựng cốt truyện,1
"Phim này làm tôi mất kiên nhẫn từ phút thứ 15, không thể nào ngồi nổi",1
"Diễn viên phụ đóng vai nào cũng như nhân vật đó, không có sáng tạo",1
"Phim toàn cảnh quay buồn ngủ, ánh sáng nhân tạo nhìn mỏi mắt",1
Tôi không hiểu tại sao bộ phim này lại được công chiếu rộng rãi,1
"Phim có những khoảnh khắc quá dài không cần thiết, kéo dài thời lượng vô lý",1
"Diễn viên nữ phụ cũng dở, không ai có thể cứu nổi bộ phim này",1
Phim này là thất bại thảm hại về mặt sáng tạo nội dung,1
"Tôi thất vọng tràn trề sau khi xem xong, chờ đợi quá lâu mà nhận lại sự thất vọng",1
"Phim toàn drama rẻ tiền, không có gì cao quý hay đáng suy ngẫm",1
"Đạo diễn chỉ chăm chăm làm cho bằng được phim, không quan tâm chất lượng",1
"Phim không có cao trào, không có khoảnh khắc climax, người xem buồn ngủ",1
Tôi đã không thể chịu nổi mức độ nhàm chán của bộ phim này,1
"Diễn viên nam phụ đóng vai ngu, hết sức đơn điệu và nhàm chán",1
Phim này là sự lãng phí điện ảnh lớn nhất trong năm,1
"Âm nhạc trong phim không hay, giai điệu nhạt nhẽo, không đáng nhớ",1
Tôi đề nghị rạp chiếu phim không nên cho bộ phim dở này được công chiếu,1
"Phim có nhiều đoạn gây hoang mang, không rõ ràng, người xem mất kiên nhẫn",1
"Đạo diễn không có chiều sâu trong cách kể chuyện, phim nông cạn",1
Phim này làm tôi thấy tiếc cho 2 tiếng đồng hồ bị mất đi vô ích,1
"Diễn viên đóng vai hài hước như đóng phim kinh dị, không có gì vui",1
"Phim toàn cảnh quay không có sự sáng tạo, đi theo lối mòn nhàm chán",1
Tôi thề là sẽ không xem bất kỳ phim nào của đạo diễn này nữa,1
"Phim không có chemistry giữa các diễn viên, ai đóng cũng tách biệt",1
"Diễn viên trẻ không có tài năng, chỉ nhờ ngoại hình thôi không đủ",1
Phim này là thảm họa hoàn toàn về mặt kỹ thuật và nghệ thuật,1
"Tôi đã chịu đựng hết nổi rồi, không thể nhận xét khách quan được nữa",1
"Phim có nhiều đoạn hành động không cần thiết, thừa thãi và nhàm chán",1
Đạo diễn cho thấy sự thiếu tôn trọng khán giả qua bộ phim dở này,1
Phim này xứng đáng bị gỡ bỏ hoàn toàn khỏi các nền tảng phát hành,1
"Diễn viên Việt Nam cần phải học hỏi nhiều hơn nữa, trình độ còn rất kém",1
"Phim có twist vô lý, không phù hợp với logic câu chuyện đã xây dựng",1
Tôi đã không thể nào hiểu nổi thông điệp mà đạo diễn muốn truyền tải,1
"Phim toàn những câu nói sáo rỗng, không có chiều sâu hay ý nghĩa",1
"Đạo diễn có sở thích quái dị, đưa vào phim những thứ không ai muốn thấy",1
Phim này khiến tôi nghi ngờ về năng lực của nhà sản xuất và ekip làm phim,1
"Tôi đã ngồi nhìn đồng hồ suốt 2 tiếng, đếm từng phút để hết giờ",1
"Phim có nhiều đoạn dialogue nhàm chán, không ai muốn nghe những lời này",1
"Diễn viên nữ chính đóng vai gì cũng một bộ mặt, không có biểu cảm",1
"Phim này là sự thất bại về mặt kịch bản, không có gì mới mẻ",1
"Tôi không thể tin được là phim này có số điểm đánh giá cao, chắc là giả mạo",1
"Phim có nhiều đoạn hành động nhảm nhí, không có gì ấn tượng",1
"Đạo diễn không biết dừng đúng lúc, phim kéo dài quá mức cần thiết",1
"Phim toàn drama rẻ tiền, không có gì đáng để quan tâm hay đồng cảm",1
"Tôi đã rất thất vọng với bộ phim này, nó không đáng để tôi viết review dài",1
"Diễn viên nam chính đóng vai ngu, không có chemistry với nữ chính",1
"Phim này là thảm họa về mặt hậu kỳ, đồ họa CGI quá tệ",1
"Đạo diễn không có tài năng thật sự, chỉ nhờ may mắn mà có chút tiếng tăm",1
"Phim có cái kết không thỏa mãn, giải quyết vấn đề quá vội vàng",1
"Tôi sẽ không bao giờ xem lại bộ phim này, một lần là đủ rồi",1
"Phim toàn những thứ nhàm chán, không có khoảnh khắc nào đáng để nhớ",1
"Diễn viên trẻ không có khả năng diễn xuất, chỉ biết pose ảnh",1
Phim này là bài học về việc đừng tin những lời quảng cáo quá đáng,1
"Tôi đã phí cả buổi tối cho bộ phim dở này, không bao giờ tha thứ được",1
"Phim có nhịp điệu không ổn định, đoạn nhanh đoạn chậm lạ lùng",1
Đạo diễn cho thấy sự thiếu chuyên nghiệp qua cách sản xuất phim này,1
Phim này xứng đáng được đi vào lịch sử như một trong những phim dở nhất,1
Tôi cảm thấy mình đã phạm sai lầm khi chọn xem bộ phim này,1
"Phim có nhiều cảnh quay không cần thiết, chỉ tốn thời gian người xem",1
"Diễn viên nào cũng đóng y như nhau, không có gì phân biệt",1
"Phim này là thảm họa về mặt sáng tạo, không có gì đặc sắc",1
